{massXs[i]} {massYs[i]} {best_scores[i]} {best_sig2bkgs[i]} {best_sigEffs[i]} {best_bkgEffs[i]} {best_QCDEffs[i]} {best_QCDPtoFs[i]} {best_TTBar_Effs[i]}
1400 100 0.9858496153977362 1579.9657071387714 0.257794040353392 0.000289374104601438 0.0004666850489317779 0.0004669085800118797 8.01463800789866e-05
800 200 0.9393341078606585 0.2985160148218687 0.08095126449608246 0.0016119895855300228 0.00045404303591721094 0.00045481833827814167 0.004060479720923922
1000 800 0.0 0.0 nan nan nan nan nan
900 100 0.9561383062581247 52.587419050904664 0.2578096999168202 0.0008231127745212657 0.0004558454613492082 0.0004560818094390246 0.0013547874431856987
1200 800 0.0 0.0 nan nan nan nan nan
1400 300 0.9892269678852255 120.72191785979881 0.07720151443654705 0.00021603093186204914 0.00046668106538725273 0.00046690858001187976 4.152002465375902e-05
2000 800 0.0 5.1606280544585434 1.0 0.0 0.0 0.0 nan
2500 60 0.9565022404479692 7483.81235058355 0.5225788111334871 0.0007659342669059551 0.0005703236083811104 0.0005706844716067037 0.001083088430026496
3500 95 0.9572008940856762 11110.469996696624 0.49645474359183234 0.0010500624417754559 0.001118050183288708 0.0011195683433569451 0.0008630370394730171
3500 1400 0.0 0.0 nan nan nan nan nan
650 150 0.12498583262522196 0.0 nan 0.025253297632935615 0.0004197120382346804 0.0004532836428204115 0.0776844623550585
3500 1600 0.0 0.0 nan nan nan nan nan
900 150 0.9561383062581247 21.782570531244673 0.21485815988215173 0.0008231070690439406 0.0004558454613492082 0.0004560818094390246 0.00135476445795686
900 300 0.9369511059561939 0.532462491889541 0.03386072091903478 0.0017546475676351349 0.00045513636550742926 0.0004560818094390246 0.0026742958694325014
2000 1400 0.0 0.0 nan nan nan nan nan
1600 1200 0.0 0.0 nan nan nan nan nan
650 500 0.0 0.0 nan nan nan nan nan
3000 500 0.9238631069726763 8663.471508394201 0.716778910621971 0.0004869199794377079 0.0007343264634557231 0.000735038337774828 0.0
550 400 0.0 0.0 nan 0.0 nan nan 0.0
3000 1800 0.0 0.0 nan nan nan nan nan
900 60 0.9561383062581247 57.53429585305714 0.2661592312813005 0.0008232505827432615 0.0004558454613492082 0.0004560818094390246 0.0013553427610035827
1800 1000 0.0 0.0 nan nan nan nan nan
1600 400 0.9676051440605582 84.01942316988485 0.1385696362455431 0.00036891409959433346 0.0004743399244111729 0.0004745655639286693 0.00022211767327202692
800 100 0.9393341078606585 0.9472192551321915 0.07623270666786748 0.0016119895855300228 0.00045404303591721094 0.00045481833827814167 0.004060479720923922
550 60 0.0 0.0 nan 0.005409793619232361 0.0 0.0 0.015230671439224502
1800 1600 0.0 0.0 nan nan nan nan nan
3500 90 0.9572077258622785 10920.267411032472 0.49532119883601045 0.001050855668668329 0.0011180534131470803 0.0011195683433569451 0.0008667904283395656
1600 1000 0.0 0.0 nan nan nan nan nan
3000 150 0.9565245659752077 10034.751334599858 0.4420010192749992 0.000758474575347793 0.0007344014593527557 0.000735038337774828 0.000807644634612689
2000 100 0.9701511465308439 5476.434854170317 0.3964352164651477 0.000401729966728016 0.0005001858248812194 0.0005004371750829447 0.0002654531947171863
1600 1400 0.0 0.0 nan nan nan nan nan
3000 200 0.956474959213433 9407.221238928094 0.46655138327098805 0.0007492603035978051 0.0007344031600255816 0.0007350383377748279 0.0007793789406692596
3500 60 0.957261912140117 10731.78566575377 0.5278932246058767 0.0010647309861915436 0.0011180826442190748 0.0011195683433569451 0.0009198482764047047
1400 80 0.9858876789629102 1927.7614108096427 0.2670433442555235 0.0002890940969155739 0.00046668487252474346 0.0004669085800118797 7.988665441665638e-05
3500 100 0.9571897761517842 11291.61907493852 0.4856580755946387 0.0010470849475568815 0.0011180451298909374 0.0011195683433569451 0.0008517219473219466
550 300 0.0 0.0 nan 0.01661296220419778 0.0 0.0 0.017060203172209073
400 90 0.0 0.0 nan 0.0 0.0 0.0 0.0
1000 150 0.977359273173366 219.03740085529702 0.19612535335817802 0.00043521812469939715 0.00045733371887843674 0.0004575794079355226 0.0004060863921681264
700 400 0.0 0.0 nan 0.0 0.0 0.0 0.0
4000 2000 0.0 0.0 nan nan nan nan nan
550 200 0.0 0.0 nan 0.005409793619232361 0.0 0.0 0.015230671439224502
900 95 0.9561383062581247 49.63557664523434 0.2383485913512373 0.0008231127745212657 0.0004558454613492082 0.0004560818094390246 0.0013547874431856987
800 300 0.9349420729774859 0.08972631623410937 0.05301124775602609 0.0020129072604779114 0.00044606260376057886 0.00045481833827814167 0.00322883768957729
600 150 0.0 0.0 nan 0.0033150685020707413 0.0 0.0 0.010620021960400815
800 150 0.9393341078606585 1.571951147246535 0.20030811893522973 0.0016119895855300228 0.00045404303591721094 0.00045481833827814167 0.004060479720923922
4000 300 0.8266376156239127 14096.11105501789 0.6965243781700996 0.0028431746672115655 0.0020147113691913886 0.002019232760388231 0.00465394256721241
800 95 0.9393341078606585 1.8386980138314286 0.12850531443536758 0.0016119895855300228 0.00045404303591721094 0.00045481833827814167 0.004060479720923922
3000 90 0.9566459474847392 10005.342586984405 0.4938067234012014 0.000775568599496725 0.0007343985059314033 0.000735038337774828 0.0008589992114998034
3000 95 0.956632925719707 9841.153643982776 0.48164251636893946 0.0007741967821091782 0.0007343987302990745 0.000735038337774828 0.00085508518797121
4000 80 0.4569191959721024 14742.92482098845 0.862342026852728 0.008795779580364638 0.0020146039802671615 0.002019232760388231 0.030609523558270627
2000 500 0.9694520874102796 87.89017904329562 0.1923802264282515 0.00032345751276634157 0.0004998794145281042 0.0005004371750829448 0.0
1000 200 0.9773592627687611 41.50705572513971 0.12964829711965667 0.00043521838212541174 0.00045733371689634587 0.0004575794079355226 0.00040608677184027995
2500 1000 0.0 0.0 nan nan nan nan nan
1800 800 0.0 0.0 nan nan nan nan nan
650 60 0.12498583262522196 0.0 nan 0.025253297632935615 0.0004197120382346804 0.0004532836428204115 0.0776844623550585
1800 70 0.9701250346607005 4681.618642121512 0.43435414999875904 0.00038022676187471246 0.0004850874191006546 0.00048532322503354704 0.0002455486279886321
2000 1200 0.0 0.0 nan nan nan nan nan
3500 300 0.9698064612565784 9499.595789809682 0.4271666943533054 0.0007489059028052734 0.0011183095395162419 0.0011195683433569451 0.0
4000 1200 0.0 2.091474388582787 1.0 nan nan nan nan
1400 200 0.9858269209927373 1423.2718380053282 0.2373784150470233 0.0002893497236183961 0.00046668515803052936 0.0004669085800118797 8.018542864907166e-05
