{massXs[i]} {massYs[i]} {best_scores[i]} {best_sig2bkgs[i]} {best_sigEffs[i]} {best_bkgEffs[i]} {best_QCDEffs[i]} {best_QCDPtoFs[i]} {best_TTBar_Effs[i]}
1400 400 0.8700000000000001 63.296877918098474 0.39179498642187166 0.0009689278419945794 0.00045812783000955616 0.00045833780731463253 0.0053556049332375765
2500 600 0.69 246.1763674026148 0.8050233734196733 0.11719559842974611 0.0 0.0 0.8373647555465088
1800 125 0.9100000000000001 4832.346875343614 0.5019120190787152 0.00447199509680227 0.004946672947859239 0.004971264165824988 0.0019547263302269902
4000 70 0.8800000000000001 29625.883592663013 0.5645137832330923 0.0034845772505074507 0.003567689758217003 0.0035804637420391435 0.0
3500 1000 -1.0 0.0 nan nan nan nan nan
4000 100 0.8800000000000001 23668.440624011975 0.434240851046737 0.0035906420335612447 0.003801648654741027 0.0038161563403586326 0.0
1000 600 -1.0 0.0 nan nan nan nan nan
1400 1000 -1.0 0.0 nan nan nan nan nan
600 200 -0.87 0.0 nan 0.238059737539122 0.0 0.0 1.0
550 400 -1.0 0.0 nan nan nan nan nan
3500 400 0.97 13021.703748533588 0.3163830938745967 0.0025616891225939886 0.0027800190776100255 0.0027877691289725413 0.0
650 70 -0.78 0.0 nan 0.0 0.0 0.0 nan
1800 1200 -1.0 0.0 nan nan nan nan nan
700 100 -0.48 0.0 nan 0.06044502040443419 0.0 0.0 0.23866623729201575
1200 100 0.9299999999999999 1005.2418136924848 0.30000552362672067 0.004399794774442027 0.004474247901560603 0.004494356767898237 0.0040384124606750015
4000 400 0.95 28637.51129589671 0.4636578438573977 0.0 0.0 0.0 0.0
3500 90 0.8700000000000001 19322.98408062096 0.4923587817495989 0.004491902931314268 0.004661922643579228 0.0046837579608740715 0.0
4000 600 0.3500000000000001 32652.916350935153 0.9372368937720462 0.0 0.0 0.0 nan
700 125 -0.48 6.77369479104634 1.0 0.05420483463224157 0.0 0.0 0.23866623729201575
1200 300 0.9000000000000001 55.89922745476981 0.3318909389398941 0.006248590245848851 0.0047288274135331805 0.004751295469800569 0.008522984167908023
500 200 -0.89 0.0 nan 0.6134203833563929 0.0 0.0 1.0
3000 1600 -1.0 0.0 nan nan nan nan nan
2000 100 0.9100000000000001 4790.669654979728 0.3494618608268957 0.004074822196782222 0.004474547279848291 0.0044946588433496465 0.0012072052352974229
700 400 -1.0 0.0 nan nan nan nan nan
3500 1400 -1.0 0.0 nan nan nan nan nan
1200 1000 -1.0 0.0 nan nan nan nan nan
3500 600 0.8200000000000001 18306.227237472365 0.8146616027918616 0.0 0.0 0.0 0.0
500 80 -0.81 0.0 nan 0.0 0.0 0.0 nan
550 300 -0.89 0.0 nan 0.7074303770889829 0.0 0.0 1.0
550 200 -0.89 0.0 nan 0.33374809338465905 0.0 0.0 1.0
300 125 -1.0 0.0 nan nan nan nan nan
2000 1200 -1.0 0.0 nan nan nan nan nan
1400 200 0.9000000000000001 1937.7889853010017 0.5343145396861075 0.005198758322597137 0.004920256532027177 0.004944585159456156 0.005763603079739774
650 100 -0.78 0.0 nan 0.0 0.0 0.0 nan
1600 400 0.9199999999999999 164.71285369797593 0.3970656083975634 0.003723366689692016 0.002289020232439635 0.002294271867162287 0.016073281699295738
400 100 -1.0 0.0 nan nan nan nan nan
