{massXs[i]} {massYs[i]} {best_scores[i]} {best_sig2bkgs[i]} {best_sigEffs[i]} {best_bkgEffs[i]} {best_QCDEffs[i]} {best_QCDPtoFs[i]} {best_TTBar_Effs[i]}
1600 70 0.9712246288764593 1566.339012151075 0.3117762840164823 0.0004494064012807401 0.0004997355882610787 0.0005000000000000001 0.0002511058731082475
1400 70 0.9743857666665392 1030.6729086347684 0.2872298451349284 0.00045530736905868705 0.0004997320888871201 0.0005 0.00028956643054070454
1800 800 0.0 0.0 nan 0.46555407435774165 nan nan 0.46555407435774165
1800 600 0.9817642985561043 1.6608440484744083 0.031746103703519 0.0004509461079546199 0.0004991519115605554 0.0005 0.0
1200 100 0.974856386638914 426.84589515193034 0.15178581137621996 0.00045964363298060974 0.000499744290659497 0.0004999999999999999 0.0003083718265321308
1400 600 0.9364015066202681 0.9999840114352458 0.1550782694376662 0.000439836915659438 0.0004994316855990966 0.0005 0.0
1400 300 0.973686893539834 99.99554385866824 0.08910930105001125 0.00043682821453674736 0.0004997206243947058 0.0004999999999999999 0.00031619321352755603
2000 90 0.9688410269392891 2160.1477751556276 0.23617015424926144 0.00044622368381006623 0.0004997409208256326 0.0005 0.0001903288786487735
1800 70 0.9694020353146308 2117.706765743522 0.32286940605803405 0.0004580089350505159 0.0004997347735731882 0.0005 0.0002773316069508419
1600 800 0.0 0.0 nan 0.522616262980037 nan nan 0.522616262980037
2500 1400 0.0 0.0 nan nan nan nan nan
1000 600 0.7024346005870272 0.0 nan 0.0004794887141081722 0.0004906225730711872 0.0005 0.0
1400 1200 0.0 0.0 nan nan nan nan nan
1400 95 0.9743842237916654 693.1110889002737 0.16349586380419998 0.0004570486712495909 0.0004997316042627317 0.0005 0.00029728501810928203
1400 800 0.0 0.0 nan 0.7602072046858855 nan nan 0.7602072046858855
1600 600 0.981973231416338 0.17188672003830033 0.007086577363432545 0.0004404482177541017 0.0004988163295396434 0.0005 0.0
1200 200 0.9748285458573297 321.3160160926245 0.21407076890282722 0.000459900178788091 0.0004997433415787702 0.0005 0.0003090899647381747
1600 200 0.9715154402778174 1129.9918399972053 0.26643197980763 0.0004510996663010741 0.0004997364830421662 0.0005 0.0002561511677539383
1800 80 0.9696570325348769 1969.561356754743 0.2976152133184292 0.00045503904147929116 0.0004997398106777534 0.0005 0.0002612015647075791
1600 60 0.971255648923031 1591.4393222900476 0.31624019401623565 0.0004497109137842738 0.0004997352301736038 0.0005 0.000252784668480449
2000 600 0.9816281293957808 3.7429572248476832 0.03682212172982216 0.00045192903127775806 0.0004992841767827036 0.0005 0.0
2000 800 0.17999594955623033 0.0 0.0 0.00026351263997161827 0.0003820853447069877 0.0005 0.0
2000 500 0.9827269145277359 46.465694359445784 0.06890797836768309 0.0004490558616320312 0.0004997337640093376 0.0005 0.0
1200 90 0.9748664829372182 474.1682778056412 0.18230632388763546 0.0004595946071340261 0.000499744749334627 0.0004999999999999999 0.00030828734283087564
2000 300 0.9740649036729813 1802.1449335888599 0.27282364060479786 0.00038603848961132355 0.0004997476184533914 0.0005 6.410260218660062e-05
1600 95 0.971430321832434 1051.9915622630676 0.17905706271085192 0.0004518474168937521 0.0004997362201559028 0.0005 0.00026221820195427594
2500 600 0.9679094508689893 135.1656920729533 0.27592692064104024 0.002828372334039997 0.0018714111604712803 0.001875 0.012832034806341321
2000 400 0.9785652552601696 517.3998634777935 0.19521484916040438 0.0004196523817511741 0.0004997466589154849 0.0005 0.00019095910855371052
1400 150 0.9743833882657598 849.59196465983 0.25393214993459867 0.00045682390185273206 0.0004997317160009515 0.0005 0.00029508651661230574
2000 70 0.9682932234235958 2765.7955966834697 0.33327333409605925 0.00044655375855329676 0.0004997433130352081 0.0005 0.0001935748115617595
1800 150 0.9697235083263719 1864.9717320101813 0.29694233583768126 0.0004597983078543279 0.0004997417311073657 0.0004999999999999999 0.0002837878311804565
3000 1200 0.0 0.0 nan nan nan nan nan
2500 800 0.5124638188625019 2.1426166350274247 0.5149123041216562 0.0016599435890685612 0.0016599435890685612 0.001875 nan
3000 1600 0.0 0.0 nan nan nan nan nan
2500 95 0.9319209405822039 3051.0893796022365 0.3413013524218986 0.0019280182453921683 0.001871487702729721 0.0018750000000000001 0.002274520599702592
2000 200 0.9693769131944755 2241.3212476401286 0.3032919137216503 0.0004433661639896767 0.0004997431914125771 0.0005 0.00016855616784470817
