{massXs[i]} {massYs[i]} {best_scores[i]} {best_sig2bkgs[i]} {best_sigEffs[i]} {best_bkgEffs[i]} {best_QCDEffs[i]} {best_QCDPtoFs[i]} {best_TTBar_Effs[i]}
650 110 0.9666662256863986 nan nan nan nan 0.0004532836428204115 nan
750 80 0.9665176025890627 nan nan nan nan 0.00045426272746767777 nan
750 90 0.9665576982482903 nan nan nan nan 0.0004542627274676777 nan
700 409 0.9454928447530374 nan nan nan nan 0.0004537523921129205 nan
800 720 0.9474913475171808 nan nan nan nan 0.0004548183382781416 nan
350 281 0.9612621266408432 nan nan nan nan 0.0004511728041536803 nan
250 133 0.9666638699286129 nan nan nan nan 0.00045067678323441093 nan
800 409 0.9451731441565897 nan nan nan nan 0.0004548183382781416 nan
450 256 0.9612605135331669 nan nan nan nan 0.0004517607401556466 nan
850 121 0.9667168067990025 nan nan nan nan 0.00045542324124993577 nan
600 233 0.9613476575578297 nan nan nan nan 0.0004528530908369375 nan
600 50 0.9665663206304639 nan nan nan nan 0.0004528530908369375 nan
850 40 0.9663501099564884 nan nan nan nan 0.0004554232412499357 nan
750 121 0.9666683115932052 nan nan nan nan 0.00045426272746767777 nan
700 372 0.9454381739094304 nan nan nan nan 0.00045375239211292045 nan
450 449 0.9453627640881289 nan nan nan nan 0.0004517607401556466 nan
550 212 0.9610155892323924 nan nan nan nan 0.00045245762355104323 nan
750 212 0.9615365799796645 nan nan nan nan 0.00045426272746767777 nan
450 110 0.9666618901620091 nan nan nan nan 0.0004517607401556466 nan
800 256 0.8599265147331289 nan nan nan nan 0.00045481833827814156 nan
800 655 0.94792026279173 nan nan nan nan 0.0004548183382781416 nan
400 50 0.9667282422730414 nan nan nan nan 0.0004514542860314032 nan
800 339 0.9454999127791089 nan nan nan nan 0.0004548183382781416 nan
650 60 0.9665065020484359 nan nan nan nan 0.0004532836428204115 nan
750 256 0.8599926639580043 nan nan nan nan 0.0004542627274676778 nan
1050 146 0.9612087047777398 nan nan nan nan 0.0004584292649082695 nan
1050 110 0.9607432984545705 nan nan nan nan 0.0004584292649082695 nan
1050 409 0.946180776106475 nan nan nan nan 0.0004584292649082696 nan
1050 449 0.9465869918369 nan nan nan nan 0.0004584292649082695 nan
1050 493 0.9467236515669873 nan nan nan nan 0.0004584292649082695 nan
1100 70 0.9801467961860235 nan nan nan nan 0.00045935451869875174 nan
1050 655 0.9474687674239193 nan nan nan nan 0.0004584292649082695 nan
1100 40 0.967492126064377 nan nan nan nan 0.00045935451869875174 nan
1050 193 0.9246728421886333 nan nan nan nan 0.0004584292649082695 nan
